Date, Close/Last, Volume, Open, High, Low
03/24/2021, $21.1557, N/A, $21.1557, $21.1557, $21.1557
03/23/2021, $21.1557, 3, $21.1557, $21.1557, $21.1557
03/22/2021, $21.2053, 4, $21.2053, $21.2053, $21.2053
03/19/2021, $21.1234, N/A, $21.1234, $21.1234, $21.1234
03/18/2021, $21.1234, 3, $21.1234, $21.1234, $21.1234
03/17/2021, $21.1416, N/A, $21.1416, $21.1416, $21.1416
03/16/2021, $21.1416, N/A, $21.1416, $21.1416, $21.1416
03/15/2021, $21.1416, N/A, $21.1416, $21.1416, $21.1416
03/12/2021, $21.1416, 1, $21.1416, $21.1416, $21.1416
03/11/2021, $21.0657, N/A, $21.0657, $21.0657, $21.0657
03/10/2021, $21.0657, 1, $21.0657, $21.0657, $21.0657
03/09/2021, $21.0253, 3, $21.0253, $21.0253, $21.0253
03/08/2021, $20.9186, 159, $21.005, $21.005, $20.9186
03/05/2021, $20.9434, 1, $20.9434, $20.9434, $20.9434
03/04/2021, $20.754, 2, $20.754, $20.754, $20.754
03/03/2021, $20.8919, 3, $20.8919, $20.8919, $20.8919
03/02/2021, $21.0806, N/A, $21.0806, $21.0806, $21.0806
03/01/2021, $21.0806, N/A, $21.0806, $21.0806, $21.0806
02/26/2021, $21.0806, N/A, $21.0806, $21.0806, $21.0806
02/25/2021, $21.0806, N/A, $21.0806, $21.0806, $21.0806
02/24/2021, $21.0806, 1, $21.0806, $21.0806, $21.0806
02/23/2021, $20.9922, 3870, $20.8, $20.9922, $20.79
02/22/2021, $20.965, 22, $20.965, $20.965, $20.965
02/19/2021, $21.0048, 4, $21.0048, $21.0048, $21.0048
02/18/2021, $21.0139, 284, $21, $21.04, $21
02/17/2021, $21.0501, 2340, $21, $21.07, $21
02/16/2021, $21.045, 87, $21.045, $21.045, $21.045
02/12/2021, $21.0653, 580, $21.0653, $21.0653, $21.0653
02/11/2021, $21.0171, 243, $21.0171, $21.0171, $21.0171
02/10/2021, $21.0079, 503, $21.07, $21.07, $21.0079
02/09/2021, $21.0253, 3150, $21.0308, $21.1, $21.006
02/08/2021, $21.0308, 2413, $21.55, $23.5, $20.97
02/05/2021, $20.9831, 3600, $21.05, $21.05, $20.9831
02/04/2021, $20.9595, 5868, $21, $21, $20.926
02/03/2021, $20.8639, N/A, $20.8639, $20.8639, $20.8639
02/02/2021, $20.8639, 1454, $20.86, $20.8639, $20.86
02/01/2021, $20.6274, N/A, $20.6274, $20.6274, $20.6274
01/29/2021, $20.6274, 9, $20.6274, $20.6274, $20.6274
01/28/2021, $20.7672, 3, $20.7672, $20.7672, $20.7672
01/27/2021, $20.6507, 1, $20.6507, $20.6507, $20.6507
01/26/2021, $20.927, 6, $20.927, $20.927, $20.927
01/25/2021, $20.9397, 121, $20.97, $20.97, $20.9397
01/22/2021, $20.9362, 3522, $20.97, $20.98, $20.9362
01/21/2021, $20.9608, 506, $20.9593, $21.03, $20.9593
01/20/2021, $20.9593, 3035, $20.98, $20.98, $20.9593
01/19/2021, $20.8498, 3833, $20.81, $20.8498, $20.81
01/15/2021, $20.77, 810, $20.83, $20.86, $20.77
01/14/2021, $20.8344, 1703, $20.96, $20.96, $20.8344
01/13/2021, $20.8226, N/A, $20.8226, $20.8226, $20.8226
01/12/2021, $20.8226, N/A, $20.8226, $20.8226, $20.8226
01/11/2021, $20.8226, 3302, $20.85, $20.93, $20.8226
01/08/2021, $20.9073, 255, $20.94, $20.94, $20.89
01/07/2021, $20.871, 11, $20.871, $20.871, $20.871
01/06/2021, $20.7305, 19580, $20.8, $22.25, $20.7305
01/05/2021, $20.6807, 250, $20.64, $20.6807, $20.64
01/04/2021, $20.6133, 4, $20.6133, $20.6133, $20.6133
12/31/2020, $20.5918, N/A, $20.5918, $20.5918, $20.5918
12/30/2020, $20.5918, N/A, $20.5918, $20.5918, $20.5918
12/29/2020, $20.5918, N/A, $20.5918, $20.5918, $20.5918
12/28/2020, $20.5918, N/A, $20.5918, $20.5918, $20.5918
12/24/2020, $20.5918, N/A, $20.5918, $20.5918, $20.5918
12/23/2020, $20.5918, 2432, $20.67, $20.68, $20.5918
